RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_M04169,GWK60_M04169,ORF,CP048242.1,476468,477289,W,822,2,259,0.0024330900243309003,0.5437020400524051,0.11931465612047498,638,0.7761557177615572,0.7746148189377625,-16.38388819467395,0,0,0,0,0.0,411.0,223.46153846153845
GWK60_M04191,GWK60_M04191,ORF,CP048242.1,477723,480545,W,2823,1,135,0.00035423308537017357,0.07943086550950525,0.02002084922289621,2762,0.9783917817924194,0.9783917817884477,-17.318793166452064,0,0,0,0,0.0,2823.0,224.23333333333332
GWK60_M04213,GWK60_M04213,ORF,CP048242.1,480910,482079,C,1170,1,116,0.0008547008547008547,0.17242798353909466,0.03483708195358305,816,0.6974358974358974,0.6973931587457032,-17.535891288118997,0,0,0,0,0.0,1170.0,201.74074074074073
GWK60_M04235,ACE2,ORF,CP048242.1,482841,484952,C,2112,2,1117,0.000946969696969697,0.18667521994134897,0.20149634790863752,1906,0.9024621212121212,0.9024621167275753,-14.279551534859213,0,0,0,0,0.0,1056.0,197.1290322580645
GWK60_M04257,GWK60_M04257,ORF,CP048242.1,486412,487374,C,963,1,728,0.0010384215991692627,0.3033921772239529,0.8502247840767063,940,0.9761163032191069,0.9756424718587907,-14.896481003375465,0,0,0,0,0.0,963.0,292.1666666666667
GWK60_M04279,GWK60_M04279,ORF,CP048242.1,487941,489755,W,1815,2,35,0.0011019283746556473,0.29253298535595185,0.02078803539877196,1417,0.7807162534435261,0.7807161778234176,-19.23633100626009,0,0,0,0,0.0,907.5,265.4736842105263
GWK60_M04301,GWK60_M04301,ORF,CP048242.1,490203,492383,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-24.406256007702403,0,0,0,0,0.0,9999,209.71428571428572
GWK60_M04323,GWK60_M04323,ORF,CP048242.1,492652,493710,W,1059,1,1017,0.0009442870632672333,0.17733059815701216,0.8689169847889614,548,0.5174693106704438,0.5173731019925393,-14.414734161626708,0,0,0,0,0.0,1059.0,187.79310344827587
GWK60_M04345,CNH1,ORF,CP048242.1,494616,497453,W,2838,1,113,0.00035236081747709656,0.06311285613611195,0.03476481142316473,1811,0.6381254404510218,0.6381254404487923,-17.57336599353766,0,0,0,0,0.0,2838.0,179.11428571428573
GWK60_M04367,GWK60_M04367,ORF,CP048242.1,497728,499863,C,2136,1,83,0.00046816479400749064,0.07330814929613845,0.031515041142312065,2075,0.971441947565543,0.9714419437682362,-18.013938584923643,0,0,0,0,0.0,2136.0,156.58620689655172
GWK60_M04389,GWK60_M04389,ORF,CP048242.1,500318,502009,W,1692,0,0,0.0,0.0,0.0,1692,1.0,0.9999996686200819,-24.406256007702403,0,0,0,0,0.0,9999,165.64285714285714
GWK60_M04411,GWK60_M04411,ORF,CP048242.1,502894,504303,W,1410,2,1196,0.0014184397163120568,0.26570415400202635,0.8148260722728807,1098,0.7787234042553192,0.7787190749563105,-14.181048570758902,0,0,0,0,0.0,705.0,187.32142857142858
GWK60_M04433,GWK60_M04433,ORF,CP048242.1,504850,506916,W,2067,2,656,0.0009675858732462506,0.18248669569424283,0.28405294318390123,1318,0.6376390904692791,0.6376390854999592,-15.046506447380073,3,0,0,0,0.0,1033.5,188.6
GWK60_M04455,GWK60_M04455,ORF,CP048242.1,507383,508222,W,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-24.406256007702403,0,0,0,0,0.0,9999,180.58620689655172
GWK60_M04477,GWK60_M04477,ORF,CP048242.1,508307,510619,C,2313,1,264,0.00043233895373973193,0.08187058653984725,0.12003240381258609,1933,0.8357111975789019,0.8357111970224677,-16.35640745825184,0,0,0,0,0.0,2313.0,189.36666666666667
GWK60_M04499,GWK60_M04499,ORF,CP048242.1,511266,511898,W,633,0,0,0.0,0.0,0.0,633,1.0,0.9870035834421468,-24.406256007702403,0,0,0,0,0.0,9999,180.3548387096774
GWK60_M04521,SPE4,ORF,CP048242.1,512340,513236,C,897,1,11,0.0011148272017837235,0.2346711259754738,0.012902303962950005,486,0.5418060200668896,0.5412973884029553,-20.821293506981245,0,0,0,0,0.0,897.0,210.5
GWK60_M04543,GWK60_M04543,ORF,CP048242.1,513672,513893,W,222,0,0,0.0,0.0,0.0,222,1.0,0.5547792351072148,-24.406256007702403,0,0,0,0,0.0,9999,217.26923076923077
GWK60_M04565,GWK60_M04565,ORF,CP048242.1,513997,514296,C,300,0,0,0.0,0.0,0.0,300,1.0,0.7310585786300049,-24.406256007702403,0,0,0,0,0.0,9999,217.26923076923077
GWK60_M04587,GWK60_M04587,ORF,CP048242.1,514679,517558,W,2880,2,74,0.0006944444444444445,0.14086538461538461,0.024198660714285714,2441,0.8475694444444445,0.8475694444424987,-18.177437317206522,0,0,0,0,0.0,1440.0,202.84615384615384
GWK60_M04609,GWK60_M04609,ORF,CP048242.1,518081,518497,W,417,0,0,0.0,0.0,0.0,417,1.0,0.8975229665559026,-24.406256007702403,0,0,0,0,0.0,9999,257.6111111111111
GWK60_M04631,GWK60_M04631,ORF,CP048242.1,518901,519362,W,462,2,504,0.004329004329004329,1.2407407407407407,1.8102283692505625,207,0.44805194805194803,0.4176461152155025,-15.426116430063246,0,0,0,0,0.0,231.0,286.6111111111111
GWK60_M04653,GWK60_M04653,ORF,CP048242.1,519620,520561,C,942,0,0,0.0,0.0,0.0,942,1.0,0.9994012096192306,-24.406256007702403,0,0,0,0,0.0,9999,235.4814814814815
GWK60_M04675,GWK60_M04675,ORF,CP048242.1,520928,521842,C,915,2,51,0.002185792349726776,0.30815468684321146,0.03422793723857417,548,0.5989071038251366,0.5984374117957055,-18.705816289561312,0,0,0,0,0.0,457.5,140.98076923076923
GWK60_M04697,GWK60_M04697,ORF,CP048242.1,522254,522958,W,705,0,0,0.0,0.0,0.0,705,1.0,0.9936314844931844,-24.406256007702403,0,0,0,0,0.0,9999,125.06451612903226
GWK60_M04741,SNF2,ORF,CP048242.1,523546,528756,C,5211,0,0,0.0,0.0,0.0,5211,1.0,1.0,-24.406256007702403,0,0,0,0,0.0,9999,123.63076923076923
GWK60_M04763,GWK60_M04763,ORF,CP048242.1,533402,538522,C,5121,0,0,0.0,0.0,0.0,5121,1.0,1.0,-24.406256007702403,0,0,0,0,0.0,9999,104.52222222222223
GWK60_M04785,GWK60_M04785,ORF,CP048242.1,540846,541037,W,192,2,98,0.010416666666666666,1.0002572016460907,0.1493724446283894,116,0.6041666666666666,0.2900064403226693,-17.776899387622795,0,0,0,0,0.0,96.0,96.0246913580247
GWK60_M04807,GWK60_M04807,ORF,CP048242.1,541592,541909,W,318,0,0,0.0,0.0,0.0,318,1.0,0.7649478037637647,-24.406256007702403,0,0,0,0,0.0,9999,122.09836065573771
GWK60_M04829,GWK60_M04829,ORF,CP048242.1,542972,546082,W,3111,0,0,0.0,0.0,0.0,3111,1.0,0.9999999999997722,-24.406256007702403,0,0,0,0,0.0,9999,156.47916666666666
GWK60_M04851,GWK60_M04851,ORF,CP048242.1,546480,548240,W,1761,2,3,0.001135718341851221,0.18637611205754306,0.0008363924250899465,940,0.5337876206700738,0.5337875319480249,-22.406256007702403,0,0,0,0,0.0,880.5,164.10416666666666
GWK60_M04873,GWK60_M04873,ORF,CP048242.1,548708,549409,W,702,1,1,0.0014245014245014246,0.23133903133903133,0.0007190247757165144,688,0.98005698005698,0.9736266369284855,-23.406256007702403,0,0,0,0,0.0,702.0,162.4
GWK60_M04895,GWK60_M04895,ORF,CP048242.1,549670,550878,C,1209,0,0,0.0,0.0,0.0,1209,1.0,0.9999585093099298,-24.406256007702403,0,0,0,0,0.0,9999,166.3877551020408
GWK60_M04917,GWK60_M04917,ORF,CP048242.1,551281,551736,C,456,1,55,0.0021929824561403508,0.5474333983105912,0.13350937698985516,301,0.6600877192982456,0.6127214468829185,-18.598901085644798,0,0,0,0,0.0,456.0,249.62962962962962
GWK60_M04939,GWK60_M04939,ORF,CP048242.1,552000,552500,W,501,0,0,0.0,0.0,0.0,501,1.0,0.9530238543217163,-24.406256007702403,0,0,0,0,0.0,9999,234.77777777777777
GWK60_M04961,GWK60_M04961,ORF,CP048242.1,553167,555395,W,2229,0,0,0.0,0.0,0.0,2229,1.0,0.9999999984577139,-24.406256007702403,0,0,0,0,0.0,9999,323.4117647058824
GWK60_M04983,GWK60_M04983,ORF,CP048242.1,556208,557569,W,1362,0,0,0.0,0.0,0.0,1362,1.0,0.9999910154936835,-24.406256007702403,0,0,0,0,0.0,9999,321.36842105263156
GWK60_M05049,GWK60_M05049,ORF,CP048242.1,558669,559883,W,1215,1,12,0.0008230452674897119,0.23656672545561433,0.009500368894791205,900,0.7407407407407407,0.7407117966260776,-20.705816289561312,0,0,0,0,0.0,1215.0,287.42857142857144
GWK60_M05071,GWK60_M05071,ORF,CP048242.1,560885,564940,W,4056,5,731,0.001232741617357002,0.38536574907812365,0.18785602607278903,1474,0.3634122287968442,0.3634122287968442,-14.89055616941836,1,0,0,0,0.0,811.2,312.60869565217394
GWK60_M05093,GWK60_M05093,ORF,CP048242.1,565072,566421,C,1350,1,20,0.0007407407407407407,0.21467372134038798,0.01344311360712136,1327,0.9829629629629629,0.9829530055570136,-20.013938584923643,0,0,0,0,0.0,1350.0,289.8095238095238
GWK60_M05115,GWK60_M05115,ORF,CP048242.1,567155,568429,C,1275,2,584,0.001568627450980392,0.3911111111111111,0.3622662789673099,967,0.7584313725490196,0.7584151080273546,-15.213963193231635,1,0,0,0,0.0,637.5,249.33333333333334
GWK60_M05137,GWK60_M05137,ORF,CP048242.1,569060,571234,W,1839,0,0,0.0,0.0,0.0,1839,1.0,0.9999999238072921,-24.406256007702403,0,0,0,0,0.0,9999,313.5
GWK60_M05159,GWK60_M05159,ORF,CP048242.1,571904,573049,W,1146,0,0,0.0,0.0,0.0,1146,1.0,0.9999220994779491,-24.406256007702403,0,0,0,0,0.0,9999,331.06666666666666
GWK60_M05181,GWK60_M05181,ORF,CP048242.1,573521,574222,C,702,0,0,0.0,0.0,0.0,702,1.0,0.9934388068659837,-24.406256007702403,0,0,0,0,0.0,9999,305.55555555555554
GWK60_M05203,GWK60_M05203,ORF,CP048242.1,574513,574911,W,399,0,0,0.0,0.0,0.0,399,1.0,0.8797431375322491,-24.406256007702403,0,0,0,0,0.0,9999,298.8
GWK60_M05225,GWK60_M05225,ORF,CP048242.1,574991,576250,C,1260,2,236,0.0015873015873015873,0.3396825396825397,0.11472641054036403,853,0.676984126984127,0.6769672596612974,-16.517512758804145,0,0,0,0,0.0,630.0,214.0
GWK60_M05247,GWK60_M05247,ORF,CP048242.1,576647,577387,C,741,1,49,0.001349527665317139,0.28479387053241045,0.03882971809880006,423,0.5708502024291497,0.5683089293681189,-18.76239981792768,0,0,0,0,0.0,741.0,211.03225806451613
GWK60_M05269,GWK60_M05269,ORF,CP048242.1,577873,580293,C,2421,0,0,0.0,0.0,0.0,2421,1.0,0.9999999997738902,-24.406256007702403,0,0,0,0,0.0,9999,162.47727272727272
GWK60_M05291,GWK60_M05291,ORF,CP048242.1,581052,582725,W,1674,1,353,0.0005973715651135006,0.10680374772055586,0.14568491681142326,1372,0.8195937873357229,0.8195934621751934,-15.938650457619406,0,0,0,0,0.0,1674.0,178.78947368421052
GWK60_M05313,GWK60_M05313,ORF,CP048242.1,583493,584131,W,639,0,0,0.0,0.0,0.0,639,1.0,0.9877511652624036,-24.406256007702403,0,0,0,0,0.0,9999,165.42105263157896
GWK60_M05335,GWK60_M05335,ORF,CP048242.1,584477,584689,C,213,0,0,0.0,0.0,0.0,213,1.0,0.5324543063873187,-24.406256007702403,0,0,0,0,0.0,9999,158.0
GWK60_M05357,GWK60_M05357,ORF,CP048242.1,585834,588272,W,2439,0,0,0.0,0.0,0.0,2439,1.0,0.9999999998111371,-24.406256007702403,0,0,0,0,0.0,9999,156.54761904761904
GWK60_M05379,GWK60_M05379,ORF,CP048242.1,589388,592186,W,2799,4,713,0.0014290818149339049,0.20864594498035013,0.14426640620819067,1481,0.5291175419792783,0.5291175419765478,-14.926475743673304,0,0,0,0,0.0,699.75,146.0
GWK60_M05401,GWK60_M05401,ORF,CP048242.1,592462,593526,C,1065,4,606,0.003755868544600939,0.5213145539906103,0.31807956073128263,367,0.34460093896713617,0.34454060065768066,-15.16070330144672,0,0,0,0,0.0,266.25,138.8
GWK60_M05423,GWK60_M05423,ORF,CP048242.1,594131,595411,W,1281,4,464,0.00312256049960968,0.359036632260676,0.15904147263141746,501,0.3911007025761124,0.3910928038605372,-15.54516910170701,0,0,0,0,0.0,320.25,114.98148148148148
GWK60_M05445,FTH1,ORF,CP048242.1,595941,597248,W,1308,3,222,0.0022935779816513763,0.2971022600134259,0.08038957075543868,879,0.6720183486238532,0.6720079878647555,-16.6053561077821,1,0,0,0,0.0,436.0,129.53658536585365
GWK60_M05467,"DUR1,2",ORF,CP048242.1,597406,602910,C,5505,3,568,0.0005449591280653951,0.07332425068119892,0.04707604203336835,2024,0.3676657584014532,0.3676657584014532,-15.253971165395821,0,0,0,0,0.0,1835.0,134.55
GWK60_M05511,GWK60_M05511,ORF,CP048242.1,604951,606462,C,1512,1,1,0.0006613756613756613,0.07908606150793651,0.0002323604616677196,1407,0.9305555555555556,0.9305536900444745,-23.406256007702403,0,0,0,0,0.0,1512.0,119.578125
GWK60_M05533,GWK60_M05533,ORF,CP048242.1,606788,606982,C,195,0,0,0.0,0.0,0.0,195,1.0,0.4875026035157896,-24.406256007702403,0,0,0,0,0.0,9999,120.7457627118644
GWK60_M05555,GWK60_M05555,ORF,CP048242.1,608277,609626,W,1350,1,33,0.0007407407407407407,0.09044323011536125,0.008152891595639346,908,0.6725925925925926,0.6725857792356958,-19.318793166452064,0,0,0,0,0.0,1350.0,122.09836065573771
GWK60_M05577,GWK60_M05577,ORF,CP048242.1,610709,612034,C,1326,1,1,0.0007541478129713424,0.09277215159568102,0.00026061917196681993,808,0.6093514328808446,0.6093435858316061,-23.406256007702403,0,0,0,0,0.0,1326.0,123.01587301587301
GWK60_M05599,YFH1,ORF,CP048242.1,612687,613217,W,531,0,0,0.0,0.0,0.0,531,1.0,0.9647702807940784,-24.406256007702403,0,0,0,0,0.0,9999,124.81538461538462
GWK60_M05621,GWK60_M05621,ORF,CP048242.1,613754,613984,W,231,0,0,0.0,0.0,0.0,231,1.0,0.5768852611320463,-24.406256007702403,0,0,0,0,0.0,9999,113.63235294117646
GWK60_M05643,GWK60_M05643,ORF,CP048242.1,614307,615419,W,1113,1,92,0.0008984725965858042,0.1084765274034142,0.026499182398510672,862,0.7744833782569631,0.7743994600063789,-17.867097196594372,0,0,0,0,0.0,1113.0,120.734375
GWK60_M05665,GWK60_M05665,ORF,CP048242.1,616136,617746,W,1611,3,268,0.00186219739292365,0.23749023848140804,0.05633074675755608,625,0.38795779019242704,0.3879575011983022,-16.33479364514578,0,0,0,0,0.0,537.0,127.53225806451613
GWK60_M05687,GWK60_M05687,ORF,CP048242.1,617928,619304,C,1377,0,0,0.0,0.0,0.0,1377,1.0,0.9999922669540716,-24.406256007702403,0,0,0,0,0.0,9999,120.71875
GWK60_M05709,GWK60_M05709,ORF,CP048242.1,619605,621311,C,1707,0,0,0.0,0.0,0.0,1707,1.0,0.9999997147786482,-24.406256007702403,1,0,0,0,0.0,9999,119.24242424242425
GWK60_M05731,GWK60_M05731,ORF,CP048242.1,621614,622159,C,546,0,0,0.0,0.0,0.0,546,1.0,0.9695279667353559,-24.406256007702403,0,0,0,0,0.0,9999,107.74603174603175
GWK60_M05753,GWK60_M05753,ORF,CP048242.1,622523,623527,W,1005,8,5317,0.007960199004975124,0.9199095431931251,1.7956276183029958,233,0.23184079601990049,0.23176683877607962,-12.029587945844735,0,0,0,0,0.0,125.625,115.56363636363636
GWK60_M05775,GWK60_M05775,ORF,CP048242.1,624202,624402,W,201,2,101,0.009950248756218905,1.6355366027007818,0.2373797787217632,99,0.4925373134328358,0.24749998973890858,-17.733830665730906,2,0,0,0,0.0,100.5,164.37142857142857
GWK60_M05797,GWK60_M05797,ORF,CP048242.1,624739,625974,W,1236,0,0,0.0,0.0,0.0,1236,1.0,0.9999683265470388,-24.406256007702403,0,0,0,0,0.0,9999,145.31914893617022
GWK60_M05819,GWK60_M05819,ORF,CP048242.1,626764,627711,W,948,0,0,0.0,0.0,0.0,948,1.0,0.9994360607913078,-24.406256007702403,0,0,0,0,0.0,9999,129.76470588235293
GWK60_M05841,GWK60_M05841,ORF,CP048242.1,628836,630302,C,1467,0,0,0.0,0.0,0.0,1467,1.0,0.99999685596372,-24.406256007702403,1,0,0,0,0.0,9999,120.2
GWK60_M05863,GWK60_M05863,ORF,CP048242.1,630796,633471,W,2676,5,487,0.0018684603886397607,0.25126041904182816,0.09132783833433078,1193,0.4458146487294469,0.44581464872157606,-15.475518670139516,0,0,0,0,0.0,535.2,134.47457627118644
GWK60_M05885,GWK60_M05885,ORF,CP048242.1,633764,634324,C,561,1,99,0.0017825311942959,0.24514848821175125,0.09008292721108334,500,0.8912655971479501,0.8677902677136512,-17.76239981792768,0,0,0,0,0.0,561.0,137.52830188679246
GWK60_M05907,GWK60_M05907,ORF,CP048242.1,635099,635488,W,390,2,2,0.005128205128205128,0.7593240093240093,0.0029563982311526776,323,0.8282051282051283,0.720448622514748,-22.821293506981245,2,0,0,0,0.0,195.0,148.0681818181818
GWK60_M05929,GWK60_M05929,ORF,CP048242.1,636055,637287,W,1233,2,773,0.0016220600162206002,0.2475263584752636,0.375335849152661,984,0.7980535279805353,0.7980274810921496,-14.810066251557991,0,0,0,0,0.0,616.5,152.6
GWK60_M05951,GWK60_M05951,ORF,CP048242.1,638218,639165,W,948,1,11,0.0010548523206751054,0.19010782934833567,0.008342497830445583,867,0.9145569620253164,0.9140412074958479,-20.821293506981245,0,0,0,0,0.0,948.0,180.22222222222223
GWK60_M05973,GWK60_M05973,ORF,CP048242.1,639435,640775,C,1341,0,0,0.0,0.0,0.0,1341,1.0,0.9999889160349485,-24.406256007702403,0,0,0,0,0.0,9999,169.0
GWK60_M05995,GWK60_M05995,ORF,CP048242.1,641195,641563,C,369,0,0,0.0,0.0,0.0,369,1.0,0.8442241598762525,-24.406256007702403,0,0,0,0,0.0,9999,171.5
GWK60_M06017,PEX32,ORF,CP048242.1,642089,643393,W,1305,0,0,0.0,0.0,0.0,1305,1.0,0.9999841131031667,-24.406256007702403,0,0,0,0,0.0,9999,171.18421052631578
GWK60_M06039,SSE1,ORF,CP048242.1,643728,645812,C,2085,0,0,0.0,0.0,0.0,2085,1.0,0.9999999934904793,-24.406256007702403,0,0,0,0,0.0,9999,175.3846153846154
GWK60_M06061,GWK60_M06061,ORF,CP048242.1,646245,647987,C,1743,0,0,0.0,0.0,0.0,1743,1.0,0.9999998010077981,-24.406256007702403,0,0,0,0,0.0,9999,182.22857142857143
GWK60_M06083,GWK60_M06083,ORF,CP048242.1,648824,649516,W,693,0,0,0.0,0.0,0.0,693,1.0,0.9928253443909252,-24.406256007702403,0,0,0,0,0.0,9999,259.42857142857144
GWK60_M06105,GWK60_M06105,ORF,CP048242.1,649731,651323,C,1593,3,28,0.0018832391713747645,0.48030786866453773,0.023133517868518607,1140,0.7156308851224106,0.7156302469080748,-19.54827501257483,0,0,0,0,0.0,531.0,255.04347826086956
GWK60_M06127,GWK60_M06127,ORF,CP048242.1,651864,652304,C,441,0,0,0.0,0.0,0.0,441,1.0,0.9175866818720871,-24.406256007702403,0,0,0,0,0.0,9999,233.95454545454547
GWK60_M06149,GWK60_M06149,ORF,CP048242.1,652679,653629,W,951,1,23,0.0010515247108307045,0.25652423286492687,0.0291295470892399,936,0.9842271293375394,0.9836884801286351,-19.821293506981245,0,0,0,0,0.0,951.0,243.95454545454547
GWK60_M06171,GWK60_M06171,ORF,CP048242.1,653962,654915,W,954,3,191,0.0031446540880503146,0.637915543575921,0.17008536878273134,495,0.5188679245283019,0.5185923457890668,-16.82129350698125,0,0,0,0,0.0,318.0,202.85714285714286
GWK60_M06193,GWK60_M06193,ORF,CP048242.1,655175,656536,C,1362,0,0,0.0,0.0,0.0,1362,1.0,0.9999910154936835,-24.406256007702403,0,0,0,0,0.0,9999,184.21621621621622
GWK60_M06215,GWK60_M06215,ORF,CP048242.1,657451,660006,C,2556,0,0,0.0,0.0,0.0,2556,1.0,0.9999999999413831,-24.406256007702403,0,0,0,0,0.0,9999,90.45121951219512
GWK60_M06237,GWK60_M06237,ORF,CP048242.1,660694,662322,W,1629,2,414,0.0012277470841006752,0.104942430639776,0.05630410018900522,1224,0.7513812154696132,0.7513807479585238,-15.709288481468116,0,0,0,0,0.0,814.5,85.47560975609755
GWK60_M06259,GWK60_M06259,ORF,CP048242.1,662768,664268,C,711,0,0,0.0,0.0,0.0,711,1.0,0.9940001327725162,-24.406256007702403,0,0,0,0,0.0,9999,82.54430379746836
GWK60_M06281,GWK60_M06281,ORF,CP048242.1,666052,668028,C,1977,1,1,0.0005058168942842691,0.04186755280664349,0.00010650576949685512,1018,0.514921598381386,0.5149215885111359,-23.406256007702403,0,0,0,0,0.0,1977.0,82.77215189873418
GWK60_M06303,GWK60_M06303,ORF,CP048242.1,669045,669989,W,945,3,1097,0.0031746031746031746,0.24540065021992735,0.23317236035287503,673,0.7121693121693121,0.7117554679225556,-14.305593668697204,0,0,0,0,0.0,315.0,77.3012048192771
GWK60_M06325,GWK60_M06325,ORF,CP048242.1,670302,671975,C,1674,1,1,0.0005973715651135006,0.04323775388291517,0.00011601844446419227,1447,0.8643966547192353,0.8643963117838955,-23.406256007702403,1,0,0,0,0.0,1674.0,72.38
GWK60_M06347,GWK60_M06347,ORF,CP048242.1,672413,673267,C,855,2,60,0.0023391812865497076,0.15746031746031747,0.01279636748277908,478,0.5590643274853802,0.5582659426527884,-18.475518670139515,0,0,0,0,0.0,427.5,67.31428571428572
GWK60_M06369,GWK60_M06369,ORF,CP048242.1,673604,676270,W,2667,1,52,0.0003749531308586427,0.02601157906109194,0.003715939865870277,2647,0.9925009373828272,0.9925009373636544,-18.678335553139203,0,0,0,0,0.0,2667.0,69.37288135593221
GWK60_M06391,GWK60_M06391,ORF,CP048242.1,676880,678445,W,1566,0,0,0.0,0.0,0.0,1566,1.0,0.9999988317470944,-24.406256007702403,0,0,0,0,0.0,9999,63.36893203883495
GWK60_M06413,GWK60_M06413,ORF,CP048242.1,679237,680040,W,804,2,624,0.0024875621890547263,0.2514582261108252,0.27966247063496363,699,0.8694029850746269,0.8673373700299191,-15.118543628152954,0,0,0,0,0.0,402.0,101.08620689655173
GWK60_M06435,GWK60_M06435,ORF,CP048242.1,680226,680564,C,339,0,0,0.0,0.0,0.0,339,1.0,0.8005922431513315,-24.406256007702403,0,0,0,0,0.0,9999,106.5
GWK60_M06457,GWK60_M06457,ORF,CP048242.1,681497,682955,W,585,0,0,0.0,0.0,0.0,585,1.0,0.9791636554813196,-24.406256007702403,0,0,0,0,0.0,9999,115.41071428571429
GWK60_M06479,GWK60_M06479,ORF,CP048242.1,683983,685235,W,483,1,92,0.002070393374741201,0.26272202244742293,0.07867258369770931,360,0.7453416149068323,0.7038079021649698,-17.867097196594372,0,0,0,0,0.0,1253.0,126.89473684210526
GWK60_M06501,GWK60_M06501,ORF,CP048242.1,685994,687757,W,1764,2,416,0.0011337868480725624,0.1461047695914524,0.09831648475222372,995,0.5640589569160998,0.5640588659334181,-15.702352434257739,0,0,0,0,0.0,882.0,128.864406779661
GWK60_M06523,GWK60_M06523,ORF,CP048242.1,687882,689081,C,1200,0,0,0.0,0.0,0.0,1200,1.0,0.9999546021312976,-24.406256007702403,0,0,0,0,0.0,9999,118.05882352941177
GWK60_M06545,GWK60_M06545,ORF,CP048242.1,689434,690111,W,678,3,263,0.004424778761061947,0.6095132743362832,0.1834418731491086,396,0.584070796460177,0.5792077686327731,-16.36186188834395,0,0,0,0,0.0,226.0,137.75
GWK60_M06567,GWK60_M06567,ORF,CP048242.1,690449,691906,C,1458,0,0,0.0,0.0,0.0,1458,1.0,0.9999965598773741,-24.406256007702403,0,0,0,0,0.0,9999,143.05555555555554
GWK60_M06589,GWK60_M06589,ORF,CP048242.1,692416,692889,C,474,1,89,0.002109704641350211,0.3884632467244059,0.12460002849221748,420,0.8860759493670886,0.8323319844038526,-17.91440291137273,0,0,0,0,0.0,474.0,184.1315789473684
GWK60_M06611,GWK60_M06611,ORF,CP048242.1,693362,693772,C,411,1,180,0.0024330900243309003,0.4370204005240501,0.26424489334012335,307,0.7469586374695864,0.6661909958736373,-16.9064101206192,0,0,0,0,0.0,411.0,179.6153846153846
GWK60_M06633,GWK60_M06633,ORF,CP048242.1,694517,694828,W,312,0,0,0.0,0.0,0.0,312,1.0,0.7539887164489482,-24.406256007702403,0,0,0,0,0.0,9999,171.76315789473685
GWK60_M06655,GWK60_M06655,ORF,CP048242.1,695222,696310,C,1089,1,11,0.0009182736455463728,0.16876903001304916,0.006205071206390584,1081,0.992653810835629,0.9925170820218686,-20.821293506981245,0,0,0,0,0.0,1089.0,183.78947368421052
GWK60_M06677,GWK60_M06677,ORF,CP048242.1,696658,697734,C,1077,0,0,0.0,0.0,0.0,1077,1.0,0.9998447005410191,-24.406256007702403,0,0,0,0,0.0,9999,224.42857142857142
GWK60_M06721,GWK60_M06721,ORF,CP048242.1,698792,699634,W,843,1,1,0.0011862396204033216,0.28653822554914715,0.0010307130415436946,491,0.5824436536180309,0.5815060037769817,-23.406256007702403,0,0,0,0,0.0,843.0,241.55172413793105
GWK60_M06743,GWK60_M06743,ORF,CP048242.1,700154,701752,C,1599,2,1341,0.0012507817385866166,0.3220561237870443,0.8288877613887581,1242,0.776735459662289,0.7767348072938148,-14.016087051502218,0,0,0,0,0.0,799.5,257.48387096774195
GWK60_M06765,GWK60_M06765,ORF,CP048242.1,702111,703358,W,1248,5,792,0.004006410256410256,0.9368131868131868,0.5430460380272174,745,0.5969551282051282,0.5969383585814553,-14.775078951998426,0,0,0,0,0.0,249.6,233.82857142857142
GWK60_M06787,CRZ1,ORF,CP048242.1,703916,705853,W,1938,0,0,0.0,0.0,0.0,1938,1.0,0.9999999716885642,-24.406256007702403,0,0,0,0,0.0,9999,216.25714285714287
GWK60_M06809,GWK60_M06809,ORF,CP048242.1,706369,707769,W,1401,0,0,0.0,0.0,0.0,1401,1.0,0.9999939169605846,-24.406256007702403,2,0,0,0,0.0,9999,211.11764705882354
GWK60_M06831,GWK60_M06831,ORF,CP048242.1,708014,709033,C,1020,0,0,0.0,0.0,0.0,1020,1.0,0.9997254218438986,-24.406256007702403,0,0,0,0,0.0,9999,237.9
GWK60_M06853,GWK60_M06853,ORF,CP048242.1,710963,711709,C,747,0,0,0.0,0.0,0.0,747,1.0,0.9958064279474874,-24.406256007702403,0,0,0,0,0.0,9999,294.6521739130435
GWK60_M06875,GWK60_M06875,ORF,CP048242.1,712454,715324,C,2871,2,230,0.0006966213862765587,0.20489028213166147,0.07727398152020552,1416,0.49320794148380354,0.4932079414825647,-16.554506966286347,0,0,0,0,0.0,1435.5,294.12
GWK60_M06897,GWK60_M06897,ORF,CP048242.1,715630,717108,C,1479,2,400,0.001352265043948614,0.42977441760403223,0.3627484054206295,855,0.5780933062880325,0.5780916942684762,-15.758797581247482,2,0,0,0,0.0,739.5,317.8181818181818
GWK60_M06919,GWK60_M06919,ORF,CP048242.1,718297,719091,W,795,1,316,0.0012578616352201257,0.3682675814751286,0.5435660777951368,725,0.9119496855345912,0.9095794665060575,-16.097916977562996,0,0,0,0,0.0,795.0,292.77272727272725
