"orthogroup_id","species","gene_id","gene_name","source_column"
"OG0004046","cerevisiae","YER046W","SPO73","orthogroups.rds:og_id"
"OG0004046","albicans","orf19.6103","","orthogroups.rds:og_id"
"OG0004046","lactis","KLLA0E04291g","","orthogroups.rds:og_id"
"OG0004047","albicans","orf19.5352","","orthogroups.rds:og_id"
"OG0004047","lactis","KLLA0E11309g","","orthogroups.rds:og_id"
"OG0004048","cerevisiae","YPL271W","ATP15","orthogroups.rds:og_id"
"OG0004048","glabrata","CAGL0A01111g","","orthogroups.rds:og_id"
"OG0004049","albicans","orf19.3152","","orthogroups.rds:og_id"
"OG0004049","lactis","KLLA0E18371g","","orthogroups.rds:og_id"
"OG0004050","cerevisiae","YPR094W","RDS3","orthogroups.rds:og_id"
"OG0004050","glabrata","CAGL0K08074g","","orthogroups.rds:og_id"
"OG0004050","albicans","orf19.2230","","orthogroups.rds:og_id"
"OG0004051","cerevisiae","YJR078W","BNA2","orthogroups.rds:og_id"
"OG0004051","albicans","orf19.583","","orthogroups.rds:og_id"
"OG0004052","albicans","orf19.944","","orthogroups.rds:og_id"
"OG0004052","lactis","KLLA0A02475g","","orthogroups.rds:og_id"
"OG0004053","cerevisiae","YJL189W","RPL39","orthogroups.rds:og_id"
"OG0004053","glabrata","CAGL0L08110g","","orthogroups.rds:og_id"
"OG0004054","cerevisiae","YDL169C","UGX2","orthogroups.rds:og_id"
"OG0004054","lactis","KLLA0E19493g","","orthogroups.rds:og_id"
"OG0004055","albicans","orf19.1608","","orthogroups.rds:og_id"
"OG0004055","lactis","KLLA0F03146g","","orthogroups.rds:og_id"
"OG0004056","albicans","orf19.6586","","orthogroups.rds:og_id"
"OG0004057","lactis","KLLA0B01452g","ECM11","orthogroups.rds:og_id"
"OG0004058","albicans","orf19.278","","orthogroups.rds:og_id"
"OG0004058","lactis","KLLA0F04125g","","orthogroups.rds:og_id"
"OG0004058","lactis","KLLA0F04257g","","orthogroups.rds:og_id"
"OG0004059","cerevisiae","YDR428C","BNA7","orthogroups.rds:og_id"
"OG0004059","albicans","orf19.7237","","orthogroups.rds:og_id"
"OG0004060","cerevisiae","YIL102C-A","YIL102C-A","orthogroups.rds:og_id"
"OG0004060","lactis","KLLA0E11727g","","orthogroups.rds:og_id"
"OG0004061","cerevisiae","YIL162W","SUC2","orthogroups.rds:og_id"
"OG0004062","cerevisiae","YGR052W","FMP48","orthogroups.rds:og_id"
"OG0004062","glabrata","CAGL0K04301g","","orthogroups.rds:og_id"
"OG0004063","cerevisiae","YJL094C","KHA1","orthogroups.rds:og_id"
"OG0004063","glabrata","CAGL0L03498g","","orthogroups.rds:og_id"
"OG0004063","lactis","KLLA0D06259g","KHA1","orthogroups.rds:og_id"
"OG0004064","cerevisiae","YPL277C","YPL277C","orthogroups.rds:og_id"
"OG0004064","cerevisiae","YOR389W","YOR389W","orthogroups.rds:og_id"
"OG0004064","cerevisiae","YPL278C","YPL278C","orthogroups.rds:og_id"
"OG0004064","lactis","KLLA0E19251g","","orthogroups.rds:og_id"
"OG0004065","cerevisiae","YGL025C","PGD1","orthogroups.rds:og_id"
"OG0004065","glabrata","CAGL0A01325g","PGD1","orthogroups.rds:og_id"
"OG0004065","glabrata","CAGL0A01408g","","orthogroups.rds:og_id"
"OG0004065","lactis","KLLA0E10627g","PGD1","orthogroups.rds:og_id"
"OG0004066","glabrata","CAGL0A01870g","","orthogroups.rds:og_id"
"OG0004067","cerevisiae","YFR017C","IGD1","orthogroups.rds:og_id"
"OG0004067","cerevisiae","YOL024W","YOL024W","orthogroups.rds:og_id"
"OG0004067","glabrata","CAGL0K10428g","","orthogroups.rds:og_id"
"OG0004067","glabrata","CAGL0A02002g","","orthogroups.rds:og_id"
"OG0004068","cerevisiae","YDR381C-A","COI1","orthogroups.rds:og_id"
"OG0004068","glabrata","CAGL0A03146g","","orthogroups.rds:og_id"
"OG0004068","lactis","KLLA0E02773g","YDR381C-A","orthogroups.rds:og_id"
"OG0004069","cerevisiae","YLR039C","RIC1","orthogroups.rds:og_id"
"OG0004069","glabrata","CAGL0A03564g","","orthogroups.rds:og_id"
"OG0004069","lactis","KLLA0F17259g","RIC1","orthogroups.rds:og_id"
"OG0004070","cerevisiae","YGL252C","RTG2","orthogroups.rds:og_id"
"OG0004070","glabrata","CAGL0A04785g","RTG2","orthogroups.rds:og_id"
"OG0004070","lactis","KLLA0D11484g","","orthogroups.rds:og_id"
"OG0004071","cerevisiae","YCL066W","HMLALPHA1","orthogroups.rds:og_id"
"OG0004071","cerevisiae","YCR040W","MATALPHA1","orthogroups.rds:og_id"
"OG0004072","cerevisiae","YCL067C","HMLALPHA2","orthogroups.rds:og_id"
"OG0004072","cerevisiae","YCR039C","MATALPHA2","orthogroups.rds:og_id"
"OG0004072","cerevisiae","YCR096C","HMRA2","orthogroups.rds:og_id"
"OG0004072","glabrata","CAGL0B00264g","","orthogroups.rds:og_id"
"OG0004073","cerevisiae","YDR528W","HLR1","orthogroups.rds:og_id"
"OG0004073","cerevisiae","YCL051W","LRE1","orthogroups.rds:og_id"
"OG0004073","glabrata","CAGL0B00528g","","orthogroups.rds:og_id"
"OG0004073","lactis","KLLA0C00803g","LRE1","orthogroups.rds:og_id"
"OG0004074","cerevisiae","YCL038C","ATG22","orthogroups.rds:og_id"
"OG0004074","glabrata","CAGL0B00770g","AUT4","orthogroups.rds:og_id"
"OG0004074","lactis","KLLA0C01188g","ATG22","orthogroups.rds:og_id"
"OG0004075","cerevisiae","YDR118W","APC4","orthogroups.rds:og_id"
"OG0004075","glabrata","CAGL0B01859g","","orthogroups.rds:og_id"
"OG0004075","lactis","KLLA0F19316g","APC4","orthogroups.rds:og_id"
"OG0004076","cerevisiae","YML120C","NDI1","orthogroups.rds:og_id"
"OG0004076","glabrata","CAGL0B02431g","","orthogroups.rds:og_id"
"OG0004077","cerevisiae","YJR010C-A","SPC1","orthogroups.rds:og_id"
"OG0004077","glabrata","CAGL0B03855g","","orthogroups.rds:og_id"
"OG0004078","cerevisiae","YLR093C","NYV1","orthogroups.rds:og_id"
"OG0004078","glabrata","CAGL0C00429g","","orthogroups.rds:og_id"
"OG0004078","lactis","KLLA0F19448g","NYV1","orthogroups.rds:og_id"
"OG0004079","cerevisiae","YDL231C","BRE4","orthogroups.rds:og_id"
"OG0004079","glabrata","CAGL0C05445g","","orthogroups.rds:og_id"
"OG0004079","lactis","KLLA0D19118g","BRE4","orthogroups.rds:og_id"
"OG0004080","cerevisiae","YNL327W","EGT2","orthogroups.rds:og_id"
"OG0004080","glabrata","CAGL0D02530g","EGT2","orthogroups.rds:og_id"
"OG0004080","lactis","KLLA0F01595g","","orthogroups.rds:og_id"
"OG0004080","lactis","KLLA0E02047g","","orthogroups.rds:og_id"
"OG0004081","cerevisiae","YLR016C","PML1","orthogroups.rds:og_id"
"OG0004081","glabrata","CAGL0D02970g","","orthogroups.rds:og_id"
"OG0004081","lactis","KLLA0D09526g","PML1","orthogroups.rds:og_id"
"OG0004082","cerevisiae","YHR035W","NEL1","orthogroups.rds:og_id"
"OG0004082","glabrata","CAGL0D03938g","","orthogroups.rds:og_id"
"OG0004083","cerevisiae","YGR177C","ATF2","orthogroups.rds:og_id"
"OG0004083","cerevisiae","YOR377W","ATF1","orthogroups.rds:og_id"
"OG0004083","glabrata","CAGL0D05918g","ATF2","orthogroups.rds:og_id"
"OG0004084","cerevisiae","YLR225C","YLR225C","orthogroups.rds:og_id"
"OG0004084","cerevisiae","YDR222W","YDR222W","orthogroups.rds:og_id"
"OG0004084","glabrata","CAGL0E04774g","","orthogroups.rds:og_id"
"OG0004084","lactis","KLLA0F13200g","YDR222W","orthogroups.rds:og_id"
"OG0004085","cerevisiae","YOR342C","YOR342C","orthogroups.rds:og_id"
"OG0004085","cerevisiae","YAL037W","YAL037W","orthogroups.rds:og_id"
"OG0004085","glabrata","CAGL0E05522g","","orthogroups.rds:og_id"
"OG0004085","lactis","KLLA0F23309g","","orthogroups.rds:og_id"
"OG0004086","cerevisiae","YLR057W","MNL2","orthogroups.rds:og_id"
"OG0004086","glabrata","CAGL0F01771g","","orthogroups.rds:og_id"
"OG0004086","lactis","KLLA0F08899g","MNL2","orthogroups.rds:og_id"
"OG0004087","cerevisiae","YMR215W","GAS3","orthogroups.rds:og_id"
"OG0004087","glabrata","CAGL0F03883g","GAS4","orthogroups.rds:og_id"
"OG0004087","lactis","KLLA0C07238g","GAS3","orthogroups.rds:og_id"
"OG0004088","cerevisiae","YDR191W","HST4","orthogroups.rds:og_id"
"OG0004088","glabrata","CAGL0F05621g","","orthogroups.rds:og_id"
"OG0004089","cerevisiae","YDR179W-A","NVJ3","orthogroups.rds:og_id"
"OG0004089","glabrata","CAGL0F05819g","","orthogroups.rds:og_id"
"OG0004089","lactis","KLLA0D18161g","YDR179W-A","orthogroups.rds:og_id"
"OG0004090","cerevisiae","YKL098W","MTC2","orthogroups.rds:og_id"
"OG0004090","glabrata","CAGL0F07623g","","orthogroups.rds:og_id"
"OG0004090","lactis","KLLA0F13486g","MTC2","orthogroups.rds:og_id"
"OG0004091","cerevisiae","YLR364W","GRX8","orthogroups.rds:og_id"
"OG0004091","glabrata","CAGL0G04961g","","orthogroups.rds:og_id"
"OG0004092","cerevisiae","YNL199C","GCR2","orthogroups.rds:og_id"
"OG0004092","glabrata","CAGL0G05379g","","orthogroups.rds:og_id"
"OG0004092","lactis","KLLA0F20790g","GCR2","orthogroups.rds:og_id"
"OG0004093","cerevisiae","YOR324C","FRT1","orthogroups.rds:og_id"
"OG0004093","cerevisiae","YAL028W","FRT2","orthogroups.rds:og_id"
"OG0004093","glabrata","CAGL0G06314g","","orthogroups.rds:og_id"
"OG0004093","lactis","KLLA0A03938g","FRT2","orthogroups.rds:og_id"
"OG0004094","cerevisiae","YPR174C","CSA1","orthogroups.rds:og_id"
"OG0004094","cerevisiae","YLR457C","NBP1","orthogroups.rds:og_id"
"OG0004094","glabrata","CAGL0H00264g","","orthogroups.rds:og_id"
"OG0004094","lactis","KLLA0E04753g","NBP1","orthogroups.rds:og_id"
"OG0004095","cerevisiae","YMR195W","ICY1","orthogroups.rds:og_id"
"OG0004095","cerevisiae","YPL250C","ATG41","orthogroups.rds:og_id"
"OG0004095","glabrata","CAGL0H00704g","","orthogroups.rds:og_id"
"OG0004095","lactis","KLLA0B10241g","ICY2","orthogroups.rds:og_id"
"OG0004096","cerevisiae","YLR381W","CTF3","orthogroups.rds:og_id"
"OG0004096","glabrata","CAGL0H05027g","","orthogroups.rds:og_id"
"OG0004096","lactis","KLLA0E05347g","CTF3","orthogroups.rds:og_id"
"OG0004097","cerevisiae","YPL099C","INA17","orthogroups.rds:og_id"
"OG0004097","glabrata","CAGL0H05819g","","orthogroups.rds:og_id"
"OG0004097","lactis","KLLA0E24311g","INA17","orthogroups.rds:og_id"
"OG0004098","cerevisiae","YIL023C","YKE4","orthogroups.rds:og_id"
"OG0004098","glabrata","CAGL0I05280g","","orthogroups.rds:og_id"
"OG0004099","cerevisiae","YNR014W","YNR014W","orthogroups.rds:og_id"
"OG0004099","cerevisiae","YMR206W","YMR206W","orthogroups.rds:og_id"
"OG0004099","glabrata","CAGL0I05610g","","orthogroups.rds:og_id"
"OG0004099","lactis","KLLA0F06138g","","orthogroups.rds:og_id"
"OG0004100","cerevisiae","YOR131C","YOR131C","orthogroups.rds:og_id"
"OG0004100","glabrata","CAGL0I07315g","","orthogroups.rds:og_id"
"OG0004100","lactis","KLLA0E02949g","YOR131C","orthogroups.rds:og_id"
"OG0004101","cerevisiae","YGR142W","BTN2","orthogroups.rds:og_id"
"OG0004101","cerevisiae","YPR158W","CUR1","orthogroups.rds:og_id"
"OG0004101","glabrata","CAGL0I10010g","","orthogroups.rds:og_id"
"OG0004101","lactis","KLLA0E03763g","BTN2","orthogroups.rds:og_id"
"OG0004102","cerevisiae","YIL017C","VID28","orthogroups.rds:og_id"
"OG0004102","glabrata","CAGL0J02332g","","orthogroups.rds:og_id"
"OG0004103","cerevisiae","YLR423C","ATG17","orthogroups.rds:og_id"
"OG0004103","glabrata","CAGL0J04686g","ATG17","orthogroups.rds:og_id"
"OG0004104","cerevisiae","YJL061W","NUP82","orthogroups.rds:og_id"
"OG0004104","glabrata","CAGL0J05214g","","orthogroups.rds:og_id"
"OG0004105","cerevisiae","YDL177C","YDL177C","orthogroups.rds:og_id"
"OG0004105","glabrata","CAGL0J06292g","","orthogroups.rds:og_id"
"OG0004105","lactis","KLLA0F05797g","YDL177C","orthogroups.rds:og_id"
"OG0004106","cerevisiae","YNL187W","SWT21","orthogroups.rds:og_id"
"OG0004106","glabrata","CAGL0J11396g","","orthogroups.rds:og_id"
"OG0004106","lactis","KLLA0D08514g","SWT21","orthogroups.rds:og_id"
"OG0004107","cerevisiae","YOL056W","GPM3","orthogroups.rds:og_id"
"OG0004107","cerevisiae","YDL021W","GPM2","orthogroups.rds:og_id"
"OG0004107","glabrata","CAGL0K01705g","","orthogroups.rds:og_id"
"OG0004108","cerevisiae","YLR263W","RED1","orthogroups.rds:og_id"
"OG0004108","glabrata","CAGL0K06039g","","orthogroups.rds:og_id"
"OG0004108","lactis","KLLA0F20405g","RED1","orthogroups.rds:og_id"
"OG0004109","cerevisiae","YBR227C","MCX1","orthogroups.rds:og_id"
"OG0004109","glabrata","CAGL0K06919g","MCX1","orthogroups.rds:og_id"
"OG0004109","lactis","KLLA0F09691g","MCX1","orthogroups.rds:og_id"
"OG0004110","cerevisiae","YPR093C","ASR1","orthogroups.rds:og_id"
"OG0004110","glabrata","CAGL0K08052g","","orthogroups.rds:og_id"
"OG0004111","cerevisiae","YPR095C","SYT1","orthogroups.rds:og_id"
"OG0004111","glabrata","CAGL0K08096g","","orthogroups.rds:og_id"
"OG0004112","cerevisiae","YFR018C","YFR018C","orthogroups.rds:og_id"
"OG0004112","glabrata","CAGL0K10406g","","orthogroups.rds:og_id"
"OG0004112","lactis","KLLA0D04576g","YFR018C","orthogroups.rds:og_id"
"OG0004113","cerevisiae","YDR229W","IVY1","orthogroups.rds:og_id"
"OG0004113","glabrata","CAGL0K11363g","","orthogroups.rds:og_id"
"OG0004113","lactis","KLLA0C14971g","IVY1","orthogroups.rds:og_id"
"OG0004114","cerevisiae","YGL226W","MTC3","orthogroups.rds:og_id"
"OG0004114","glabrata","CAGL0I04136g","","orthogroups.rds:og_id"
"OG0004114","lactis","KLLA0A01297g","MTC3","orthogroups.rds:og_id"
"OG0004115","cerevisiae","YKR006C","MRPL13","orthogroups.rds:og_id"
"OG0004115","glabrata","CAGL0L02233g","","orthogroups.rds:og_id"
"OG0004115","lactis","KLLA0A02915g","MRPL13","orthogroups.rds:og_id"
"OG0004116","cerevisiae","YGL176C","YGL176C","orthogroups.rds:og_id"
"OG0004116","glabrata","CAGL0L05940g","","orthogroups.rds:og_id"
"OG0004117","cerevisiae","YPL007C","TFC8","orthogroups.rds:og_id"
"OG0004117","glabrata","CAGL0L08866g","","orthogroups.rds:og_id"
"OG0004118","cerevisiae","YPR002W","PDH1","orthogroups.rds:og_id"
"OG0004118","glabrata","CAGL0L09108g","","orthogroups.rds:og_id"
"OG0004118","lactis","KLLA0E14213g","PDH1","orthogroups.rds:og_id"
"OG0004119","cerevisiae","YPR006C","ICL2","orthogroups.rds:og_id"
"OG0004119","glabrata","CAGL0L09273g","","orthogroups.rds:og_id"
"OG0004120","cerevisiae","YOR066W","MSA1","orthogroups.rds:og_id"
"OG0004120","glabrata","CAGL0L10428g","","orthogroups.rds:og_id"
"OG0004120","lactis","KLLA0F16599g","MSA2","orthogroups.rds:og_id"
"OG0004121","cerevisiae","YHR118C","ORC6","orthogroups.rds:og_id"
"OG0004121","glabrata","CAGL0L12958g","","orthogroups.rds:og_id"
"OG0004122","cerevisiae","YLR132C","USB1","orthogroups.rds:og_id"
"OG0004122","glabrata","CAGL0M04345g","","orthogroups.rds:og_id"
"OG0004123","cerevisiae","YMR232W","FUS2","orthogroups.rds:og_id"
"OG0004123","glabrata","CAGL0M04917g","","orthogroups.rds:og_id"
"OG0004123","lactis","KLLA0B13068g","","orthogroups.rds:og_id"
"OG0004124","cerevisiae","YBR186W","PCH2","orthogroups.rds:og_id"
"OG0004124","glabrata","CAGL0M06435g","","orthogroups.rds:og_id"
"OG0004124","lactis","KLLA0E23783g","PCH2","orthogroups.rds:og_id"
"OG0004125","cerevisiae","YCR075C","ERS1","orthogroups.rds:og_id"
"OG0004125","glabrata","CAGL0M06985g","","orthogroups.rds:og_id"
"OG0004126","cerevisiae","YLR408C","BLS1","orthogroups.rds:og_id"
"OG0004126","glabrata","CAGL0M09867g","","orthogroups.rds:og_id"
"OG0004126","lactis","KLLA0B02871g","BLS1","orthogroups.rds:og_id"
"OG0004127","lactis","KLLA0A00143g","","orthogroups.rds:og_id"
"OG0004127","lactis","KLLA0B00166g","","orthogroups.rds:og_id"
"OG0004127","lactis","KLLA0C00154g","","orthogroups.rds:og_id"
"OG0004127","lactis","KLLA0D19987g","","orthogroups.rds:og_id"
"OG0004127","lactis","KLLA0D00157g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0A00154g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0E00177g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0F00220g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0C00176g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0D19965g","","orthogroups.rds:og_id"
"OG0004128","lactis","KLLA0D00187g","","orthogroups.rds:og_id"
"OG0004129","lactis","KLLA0B14839g","","orthogroups.rds:og_id"
"OG0004131","albicans","orf19.4325","","orthogroups.rds:og_id"
"OG0004131","lactis","KLLA0F16038g","","orthogroups.rds:og_id"
"OG0004132","albicans","orf19.1159","","orthogroups.rds:og_id"
"OG0004132","lactis","KLLA0F21560g","","orthogroups.rds:og_id"
"OG0004133","albicans","orf19.7112","FRP2","orthogroups.rds:og_id"
"OG0004133","albicans","orf19.5634","","orthogroups.rds:og_id"
"OG0004134","albicans","orf19.1798","","orthogroups.rds:og_id"
"OG0004134","lactis","KLLA0A11792g","","orthogroups.rds:og_id"
"OG0004135","albicans","orf19.1325","","orthogroups.rds:og_id"
"OG0004135","lactis","KLLA0F23012g","","orthogroups.rds:og_id"
"OG0004136","albicans","orf19.1461","","orthogroups.rds:og_id"
"OG0004136","lactis","KLLA0E04357g","","orthogroups.rds:og_id"
"OG0004137","cerevisiae","YDR314C","RAD34","orthogroups.rds:og_id"
"OG0004137","glabrata","CAGL0H07293g","","orthogroups.rds:og_id"
"OG0004137","albicans","orf19.1310","","orthogroups.rds:og_id"
"OG0004138","albicans","orf19.4831","","orthogroups.rds:og_id"
"OG0004138","lactis","KLLA0C00715g","","orthogroups.rds:og_id"
"OG0004139","albicans","orf19.1034","","orthogroups.rds:og_id"
"OG0004139","lactis","KLLA0B04796g","","orthogroups.rds:og_id"
"OG0004140","cerevisiae","YOL152W","FRE7","orthogroups.rds:og_id"
"OG0004140","albicans","orf19.7077","","orthogroups.rds:og_id"
"OG0004141","cerevisiae","YLR165C","PUS5","orthogroups.rds:og_id"
"OG0004141","glabrata","CAGL0H02717g","","orthogroups.rds:og_id"
"OG0004141","albicans","orf19.3114","","orthogroups.rds:og_id"
"OG0004141","lactis","KLLA0D18172g","PUS5","orthogroups.rds:og_id"
"OG0004142","albicans","orf19.3365","","orthogroups.rds:og_id"
"OG0004142","lactis","KLLA0D07568g","","orthogroups.rds:og_id"
"OG0004143","albicans","orf19.6238","","orthogroups.rds:og_id"
"OG0004143","lactis","KLLA0E14763g","","orthogroups.rds:og_id"
"OG0004144","albicans","orf19.3876","","orthogroups.rds:og_id"
"OG0004144","lactis","KLLA0C08657g","","orthogroups.rds:og_id"
"OG0004145","cerevisiae","YFR047C","BNA6","orthogroups.rds:og_id"
"OG0004145","albicans","orf19.5054","","orthogroups.rds:og_id"
"OG0004146","albicans","orf19.5727","","orthogroups.rds:og_id"
"OG0004146","lactis","KLLA0B09108g","","orthogroups.rds:og_id"
"OG0004147","albicans","orf19.4384","","orthogroups.rds:og_id"
"OG0004147","lactis","KLLA0E09021g","","orthogroups.rds:og_id"
"OG0004148","albicans","orf19.993","","orthogroups.rds:og_id"
"OG0004150","albicans","orf19.1797","","orthogroups.rds:og_id"
"OG0004150","lactis","KLLA0E03719g","","orthogroups.rds:og_id"
"OG0004151","albicans","orf19.1827","","orthogroups.rds:og_id"
"OG0004151","albicans","orf19.4795","","orthogroups.rds:og_id"
"OG0004152","albicans","orf19.5238","","orthogroups.rds:og_id"
"OG0004152","lactis","KLLA0A02893g","","orthogroups.rds:og_id"
"OG0004153","albicans","orf19.1750","","orthogroups.rds:og_id"
"OG0004153","lactis","KLLA0C07194g","","orthogroups.rds:og_id"
"OG0004154","albicans","orf19.376","","orthogroups.rds:og_id"
"OG0004155","albicans","orf19.5924","","orthogroups.rds:og_id"
"OG0004155","lactis","KLLA0E02663g","","orthogroups.rds:og_id"
"OG0004156","albicans","orf19.7281","PDK2","orthogroups.rds:og_id"
"OG0004156","lactis","KLLA0F27423g","","orthogroups.rds:og_id"
"OG0004157","albicans","orf19.2001","","orthogroups.rds:og_id"
"OG0004157","lactis","KLLA0B13673g","","orthogroups.rds:og_id"
"OG0004158","albicans","orf19.3643","","orthogroups.rds:og_id"
"OG0004158","albicans","orf19.3644","","orthogroups.rds:og_id"
"OG0004159","albicans","orf19.6843","","orthogroups.rds:og_id"
"OG0004159","lactis","KLLA0D04136g","HIF1","orthogroups.rds:og_id"
"OG0004160","lactis","KLLA0F18370g","","orthogroups.rds:og_id"
"OG0004161","albicans","orf19.3633","","orthogroups.rds:og_id"
"OG0004161","lactis","KLLA0C11803g","","orthogroups.rds:og_id"
"OG0004162","albicans","orf19.5862","","orthogroups.rds:og_id"
"OG0004162","lactis","KLLA0F04235g","","orthogroups.rds:og_id"
"OG0004163","albicans","orf19.2693","","orthogroups.rds:og_id"
"OG0004164","albicans","orf19.5250","","orthogroups.rds:og_id"
"OG0004164","lactis","KLLA0B04818g","","orthogroups.rds:og_id"
"OG0004165","albicans","orf19.7518","ZCF38","orthogroups.rds:og_id"
"OG0004165","lactis","KLLA0F02299g","","orthogroups.rds:og_id"
"OG0004166","albicans","orf19.3065","","orthogroups.rds:og_id"
"OG0004166","lactis","KLLA0A08492g","","orthogroups.rds:og_id"
"OG0004167","cerevisiae","YLR049C","MLO50","orthogroups.rds:og_id"
"OG0004167","glabrata","CAGL0F01969g","","orthogroups.rds:og_id"
"OG0004167","albicans","orf19.3216","","orthogroups.rds:og_id"
"OG0004168","cerevisiae","YBL098W","BNA4","orthogroups.rds:og_id"
"OG0004168","albicans","orf19.5443","BNA4","orthogroups.rds:og_id"
"OG0004169","cerevisiae","YLR231C","BNA5","orthogroups.rds:og_id"
"OG0004169","albicans","orf19.394","","orthogroups.rds:og_id"
"OG0004170","albicans","orf19.6322","ARD","orthogroups.rds:og_id"
"OG0004170","lactis","KLLA0A11352g","","orthogroups.rds:og_id"
"OG0004171","albicans","orf19.2890","","orthogroups.rds:og_id"
"OG0004171","lactis","KLLA0C04433g","","orthogroups.rds:og_id"
"OG0004172","albicans","orf19.4546","","orthogroups.rds:og_id"
"OG0004173","albicans","orf19.4592","","orthogroups.rds:og_id"
"OG0004173","lactis","KLLA0E02641g","","orthogroups.rds:og_id"
"OG0004174","albicans","orf19.3930","","orthogroups.rds:og_id"
"OG0004174","lactis","KLLA0E10011g","","orthogroups.rds:og_id"
"OG0004175","cerevisiae","YNR058W","BIO3","orthogroups.rds:og_id"
"OG0004175","albicans","orf19.2591","BIO3","orthogroups.rds:og_id"
"OG0004176","albicans","orf19.1586","","orthogroups.rds:og_id"
"OG0004176","albicans","orf19.5797","","orthogroups.rds:og_id"
"OG0004177","albicans","orf19.5601","","orthogroups.rds:og_id"
"OG0004177","lactis","KLLA0B02398g","","orthogroups.rds:og_id"
"OG0004178","albicans","orf19.2114","","orthogroups.rds:og_id"
"OG0004178","lactis","KLLA0E10935g","","orthogroups.rds:og_id"
"OG0004179","albicans","orf19.7270","","orthogroups.rds:og_id"
"OG0004179","lactis","KLLA0E11925g","","orthogroups.rds:og_id"
"OG0004180","albicans","orf19.5921","","orthogroups.rds:og_id"
"OG0004180","lactis","KLLA0E02817g","","orthogroups.rds:og_id"
"OG0004181","albicans","orf19.53","","orthogroups.rds:og_id"
"OG0004181","albicans","orf19.4062","","orthogroups.rds:og_id"
"OG0004182","cerevisiae","YBR018C","GAL7","orthogroups.rds:og_id"
"OG0004182","albicans","orf19.3675","GAL7","orthogroups.rds:og_id"
"OG0004183","albicans","orf19.260","","orthogroups.rds:og_id"
"OG0004183","lactis","KLLA0E19471g","","orthogroups.rds:og_id"
"OG0004184","albicans","orf19.4048","","orthogroups.rds:og_id"
"OG0004184","lactis","KLLA0F18656g","","orthogroups.rds:og_id"
"OG0004185","albicans","orf19.4316","","orthogroups.rds:og_id"
"OG0004185","lactis","KLLA0A10945g","","orthogroups.rds:og_id"
"OG0004186","albicans","orf19.5293","","orthogroups.rds:og_id"
"OG0004186","lactis","KLLA0C11385g","","orthogroups.rds:og_id"
"OG0004187","albicans","orf19.1276","","orthogroups.rds:og_id"
"OG0004187","lactis","KLLA0D05841g","","orthogroups.rds:og_id"
"OG0004188","albicans","orf19.3667","","orthogroups.rds:og_id"
"OG0004188","lactis","KLLA0B00759g","","orthogroups.rds:og_id"
"OG0004189","cerevisiae","YJR025C","BNA1","orthogroups.rds:og_id"
"OG0004189","albicans","orf19.3515","","orthogroups.rds:og_id"
"OG0004190","albicans","orf19.326","","orthogroups.rds:og_id"
"OG0004190","lactis","KLLA0C05896g","","orthogroups.rds:og_id"
"OG0004191","albicans","orf19.5282","","orthogroups.rds:og_id"
"OG0004191","lactis","KLLA0A08206g","","orthogroups.rds:og_id"
"OG0004192","cerevisiae","YIL024C","ATG45","orthogroups.rds:og_id"
"OG0004192","lactis","KLLA0F27819g","","orthogroups.rds:og_id"
"OG0004193","albicans","orf19.5449","","orthogroups.rds:og_id"
"OG0004193","lactis","KLLA0D03751g","","orthogroups.rds:og_id"
"OG0004194","albicans","orf19.6327","HET1","orthogroups.rds:og_id"
"OG0004194","lactis","KLLA0C14476g","","orthogroups.rds:og_id"
"OG0004195","albicans","orf19.1681","","orthogroups.rds:og_id"
"OG0004195","lactis","KLLA0F05335g","","orthogroups.rds:og_id"
"OG0004196","albicans","orf19.192","","orthogroups.rds:og_id"
"OG0004196","lactis","KLLA0E14917g","","orthogroups.rds:og_id"
"OG0004197","albicans","orf19.1717","","orthogroups.rds:og_id"
"OG0004197","lactis","KLLA0E22749g","","orthogroups.rds:og_id"
"OG0004198","albicans","orf19.6464","","orthogroups.rds:og_id"
"OG0004198","lactis","KLLA0B14168g","","orthogroups.rds:og_id"
"OG0004199","cerevisiae","YKL084W","HOT13","orthogroups.rds:og_id"
"OG0004199","albicans","orf19.6555","","orthogroups.rds:og_id"
"OG0004199","lactis","KLLA0F25982g","","orthogroups.rds:og_id"
"OG0004200","glabrata","CAGL0L05626g","","orthogroups.rds:og_id"
"OG0004201","albicans","orf19.6973","","orthogroups.rds:og_id"
"OG0004201","lactis","KLLA0B01892g","","orthogroups.rds:og_id"
"OG0004202","glabrata","CAGL0E03267g","","orthogroups.rds:og_id"
"OG0004202","albicans","orf19.7504","","orthogroups.rds:og_id"
"OG0004202","lactis","KLLA0C11539g","RTS3","orthogroups.rds:og_id"
"OG0004203","albicans","orf19.1634","","orthogroups.rds:og_id"
"OG0004203","lactis","KLLA0A01870g","","orthogroups.rds:og_id"
"OG0004204","albicans","orf19.4246","","orthogroups.rds:og_id"
"OG0004204","lactis","KLLA0A04125g","","orthogroups.rds:og_id"
"OG0004205","albicans","orf19.925","","orthogroups.rds:og_id"
