feature_id,contrast,background,pool,parent_sample,treated_sample,parent_cpm,treated_cpm,A_exp,log2FC,sd_local,z,Zthr,call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_C00473,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00473,VMA2,ORF,CP048232.1,69435,70964,W,1530,0,0,0,0,1530,1,0.999998325509594,-13.0922616248439,0,0,0,0,0,9999,762.125
GWK60_C00495,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C00495,GWK60_C00495,ORF,CP048232.1,71832,74345,W,2514,1,0.00039777247414478,0.336167462211615,0.268933969769292,2118,0.842482100238663,0.842482100163504,-12.0922616248439,0,0,0,0,0,2514,845.125
GWK60_C00517,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00517,CCC1,ORF,CP048232.1,74836,75783,W,948,0,0,0,0,948,1,0.999436060791308,-13.0922616248439,0,0,0,0,0,9999,939.75
GWK60_C00539,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00539,GWK60_C00539,ORF,CP048232.1,76543,77115,C,573,0,0,0,0,573,1,0.97656933232633,-13.0922616248439,0,0,0,0,0,9999,1184.28571428571
GWK60_C00561,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00561,GWK60_C00561,ORF,CP048232.1,77473,79923,C,2451,0,0,0,0,2451,1,0.999999999832494,-13.0922616248439,0,0,0,0,0,9999,1343.875
GWK60_C00583,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00583,GWK60_C00583,ORF,CP048232.1,80523,82880,C,2358,0,0,0,0,2358,1,0.999999999575454,-13.0922616248439,0,0,0,0,0,9999,1476.57142857143
GWK60_C00605,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00605,GWK60_C00605,ORF,CP048232.1,88503,88733,W,231,0,0,0,0,231,1,0.576885261132046,-13.0922616248439,0,0,0,0,0,9999,5166
GWK60_C00627,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,1908.3969465648854,891.2655971479501,1399.8312718564177,-1.0980027706849267,5.6452309916740395,-0.19450094642793783,2.06854842487731,none,GWK60_C00627,GWK60_C00627,ORF,CP048232.1,90376,95829,W,5454,0,0,0,0,5454,1,1,-13.0922616248439,0,0,0,0,0,9999,4835.66666666667
GWK60_C00649,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00649,GWK60_C00649,ORF,CP048232.1,96593,97027,W,435,0,0,0,0,435,1,0.912934227559729,-13.0922616248439,0,0,0,0,0,9999,5923
GWK60_C00671,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00671,EPA8,ORF,CP048232.1,101138,103606,W,2469,0,0,0,0,2469,1,0.999999999860087,-13.0922616248439,0,0,0,0,0,9999,12158
GWK60_C00693,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,1782.5311942959001,1209.3317549087644,1.485799647973684,5.685792124686682,0.2613179686120796,2.06854842487731,none,GWK60_C00693,GWK60_C00693,ORF,CP048232.1,110892,115538,W,4647,2,0.0004303851947493,1.51911627573345,2.27867441360017,3543,0.762427372498386,0.762427372498386,-11.0922616248439,0,0,0,0,0,2323.5,3529.66666666667
GWK60_C00715,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00715,GWK60_C00715,ORF,CP048232.1,116630,117577,W,948,0,0,0,0,948,1,0.999436060791308,-13.0922616248439,0,0,0,0,0,9999,4064.5
GWK60_C00737,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00737,GWK60_C00737,ORF,CP048232.1,118231,119304,W,1074,0,0,0,0,1074,1,0.999839971725238,-13.0922616248439,0,0,0,0,0,9999,3264
GWK60_C00759,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00759,UPC2A,ORF,CP048232.1,119567,122332,C,2766,0,0,0,0,2766,1,0.999999999992822,-13.0922616248439,0,0,0,0,0,9999,2758
GWK60_C00781,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00781,GWK60_C00781,ORF,CP048232.1,123359,125512,C,2154,0,0,0,0,2154,1,0.99999999673498,-13.0922616248439,0,0,0,0,0,9999,2461
GWK60_C00803,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00803,GWK60_C00803,ORF,CP048232.1,126245,127396,W,1152,0,0,0,0,1152,1,0.999926635718362,-13.0922616248439,0,0,0,0,0,9999,1458.66666666667
GWK60_C00825,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00825,GLM4,ORF,CP048232.1,127500,132008,C,4509,0,0,0,0,4509,1,1,-13.0922616248439,0,0,0,0,0,9999,1306.5
GWK60_C00847,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00847,GWK60_C00847,ORF,CP048232.1,132589,133413,C,825,0,0,0,0,825,1,0.998073265336672,-13.0922616248439,0,0,0,0,0,9999,913.6
GWK60_C00869,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,1272.2646310432572,0,636.1323155216286,-11.313749934834416,5.867397867726152,-1.928239773386791,2.06854842487731,none,GWK60_C00869,GWK60_C00869,ORF,CP048232.1,133889,137236,W,3348,1,0.00029868578255675,0.362305854241338,0.362305854241338,2586,0.772401433691756,0.77240143369174,-12.0922616248439,0,0,0,0,0,3348,1213
GWK60_C00891,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00891,GWK60_C00891,ORF,CP048232.1,137693,138142,W,450,0,0,0,0,450,1,0.924141819978757,-13.0922616248439,0,0,0,0,0,9999,1004.25
GWK60_C00913,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00913,GWK60_C00913,ORF,CP048232.1,138907,140031,W,1125,0,0,0,0,1125,1,0.9999038975845,-13.0922616248439,0,0,0,0,0,9999,873.333333333333
GWK60_C00935,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,1272.2646310432572,0,636.1323155216286,-11.313749934834416,5.867397867726152,-1.928239773386791,2.06854842487731,none,GWK60_C00935,GWK60_C00935,ORF,CP048232.1,140207,142900,C,2694,0,0,0,0,2694,1,0.999999999985253,-13.0922616248439,0,0,0,0,0,9999,1031.5
GWK60_C00957,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00957,GWK60_C00957,ORF,CP048232.1,144103,146154,W,2052,0,0,0,0,2052,1,0.999999990945464,-13.0922616248439,0,0,0,0,0,9999,935.571428571429
GWK60_C00979,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C00979,GWK60_C00979,ORF,CP048232.1,146520,148808,C,2289,0,0,0,0,2289,1,0.999999999153576,-13.0922616248439,0,0,0,0,0,9999,998.142857142857
GWK60_C01001,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01001,GWK60_C01001,ORF,CP048232.1,150697,152616,C,1920,1,0.00052083333333333,0.559635416666667,0.559635416666667,1663,0.866145833333333,0.86614580397537,-12.0922616248439,0,0,0,0,0,1920,1074.5
GWK60_C01023,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01023,GWK60_C01023,ORF,CP048232.1,154005,154253,W,249,0,0,0,0,249,1,0.62010643234309,-13.0922616248439,0,0,0,0,0,9999,933.666666666667
GWK60_C01045,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01045,GWK60_C01045,ORF,CP048232.1,154565,157582,C,3018,0,0,0,0,3018,1,0.999999999999422,-13.0922616248439,0,0,0,0,0,9999,1191.83333333333
GWK60_C01067,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01067,GWK60_C01067,ORF,CP048232.1,158021,160138,C,2118,0,0,0,0,2118,1,0.999999995320151,-13.0922616248439,0,0,0,0,0,9999,388.52380952381
GWK60_C01089,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01089,GWK60_C01089,ORF,CP048232.1,160628,162250,C,1623,0,0,0,0,1623,1,0.999999339322928,-13.0922616248439,1,0,0,0,0,9999,363.421052631579
GWK60_C01111,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,2228.1639928698755,1432.148154195752,1.8076468280961637,5.638928619487737,0.32056565175325413,2.06854842487731,none,GWK60_C01111,GWK60_C01111,ORF,CP048232.1,162876,164567,W,1692,0,0,0,0,1692,1,0.999999668620082,-13.0922616248439,0,0,0,0,0,9999,368.631578947368
GWK60_C01133,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01133,GWK60_C01133,ORF,CP048232.1,165438,166148,W,711,0,0,0,0,711,1,0.994000132772516,-13.0922616248439,0,0,0,0,0,9999,320.777777777778
GWK60_C01155,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01155,GWK60_C01155,ORF,CP048232.1,166868,167524,C,657,0,0,0,0,657,1,0.989748227726628,-13.0922616248439,0,0,0,0,0,9999,320.052631578947
GWK60_C01177,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,3816.793893129771,445.63279857397504,2131.213345851873,-3.0970051433220274,5.5302835425588235,-0.5600083828412648,2.06854842487731,none,GWK60_C01177,GWK60_C01177,ORF,CP048232.1,168340,169410,W,1071,2,0.00186741363211951,0.554621848739496,0.585434173669468,632,0.590102707749767,0.590005399189149,-11.0922616248439,1,0,0,0,0,535.5,297
GWK60_C01199,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01199,GWK60_C01199,ORF,CP048232.1,170027,171685,W,1659,0,0,0,0,1659,1,0.999999539061155,-13.0922616248439,0,0,0,0,0,9999,284.5
GWK60_C01221,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01221,GWK60_C01221,ORF,CP048232.1,172265,172981,W,717,0,0,0,0,717,1,0.994347562848763,-13.0922616248439,0,0,0,0,0,9999,274.583333333333
GWK60_C01243,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01243,GWK60_C01243,ORF,CP048232.1,173395,174810,W,1416,0,0,0,0,1416,1,0.999994764275018,-13.0922616248439,0,0,0,0,0,9999,331.904761904762
GWK60_C01265,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01265,GWK60_C01265,ORF,CP048232.1,174933,176060,C,1128,0,0,0,0,1128,1,0.999906737575226,-13.0922616248439,0,0,0,0,0,9999,314.52380952381
GWK60_C01287,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,0,318.0661577608143,-10.314316579955474,6.069855847727537,-1.6992687863941611,2.06854842487731,none,GWK60_C01287,GWK60_C01287,ORF,CP048232.1,176456,179692,W,3237,0,0,0,0,3237,1,0.999999999999935,-13.0922616248439,0,0,0,0,0,9999,316.318181818182
GWK60_C01309,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01309,GPX2,ORF,CP048232.1,179957,180451,C,495,0,0,0,0,495,1,0.950263488441443,-13.0922616248439,0,0,0,0,0,9999,620.222222222222
GWK60_C01331,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01331,GWK60_C01331,ORF,CP048232.1,181373,182716,W,1344,0,0,0,0,1344,1,0.999989243612098,-13.0922616248439,0,0,0,0,0,9999,556.083333333333
GWK60_C01353,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01353,GWK60_C01353,ORF,CP048232.1,183067,183774,C,708,0,0,0,0,708,1,0.993818539108389,-13.0922616248439,0,0,0,0,0,9999,500.75
GWK60_C01375,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01375,GWK60_C01375,ORF,CP048232.1,184681,186138,W,1458,1,0.00068587105624142,0.335448102423411,0.251586076817558,752,0.515775034293553,0.515773259964187,-12.0922616248439,0,0,0,0,0,1458,489.083333333333
GWK60_C01397,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01397,GWK60_C01397,ORF,CP048232.1,186362,186694,C,333,0,0,0,0,333,1,0.790840634786937,-13.0922616248439,0,0,0,0,0,9999,495.090909090909
GWK60_C01419,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01419,GWK60_C01419,ORF,CP048232.1,187149,188621,C,1473,2,0.00135777325186693,0.786397580694933,0.576691559176284,546,0.370672097759674,0.370671000220942,-11.5072991241228,0,0,0,0,0,736.5,579.181818181818
GWK60_C01441,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01441,GWK60_C01441,ORF,CP048232.1,189111,190055,C,945,0,0,0,0,945,1,0.999418896265698,-13.0922616248439,0,0,0,0,0,9999,605.363636363636
GWK60_C01463,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,0,318.0661577608143,-10.314316579955474,6.069855847727537,-1.6992687863941611,2.06854842487731,none,GWK60_C01463,GWK60_C01463,ORF,CP048232.1,191613,194567,W,2955,1,0.00033840947546531,0.284167270969301,0.221018988531679,2072,0.701184433164129,0.701184433163368,-12.0922616248439,0,0,0,0,0,2955,839.714285714286
GWK60_C01485,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01485,GWK60_C01485,ORF,CP048232.1,194756,197065,C,2310,0,0,0,0,2310,1,0.999999999313902,-13.0922616248439,0,0,0,0,0,9999,761.857142857143
GWK60_C01507,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01507,MFA2,ORF,CP048232.1,197654,197758,C,105,0,0,0,0,105,1,0.278884821977137,-13.0922616248439,0,0,0,0,0,9999,776
GWK60_C01529,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01529,GWK60_C01529,ORF,CP048232.1,198190,199392,C,1203,0,0,0,0,1203,1,0.999955943781974,-13.0922616248439,0,0,0,0,0,9999,861.333333333333
GWK60_C01551,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01551,GWK60_C01551,ORF,CP048232.1,199681,201798,W,2118,0,0,0,0,2118,1,0.999999995320151,-13.0922616248439,0,0,0,0,0,9999,848.333333333333
GWK60_C01573,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01573,GWK60_C01573,ORF,CP048232.1,201922,203781,C,1860,0,0,0,0,1860,1,0.99999993823939,-13.0922616248439,0,0,0,0,0,9999,3909
GWK60_C01595,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01595,GWK60_C01595,ORF,CP048232.1,204063,205076,W,1014,0,0,0,0,1014,1,0.999708447829223,-13.0922616248439,1,0,0,0,0,9999,3940
GWK60_C01617,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01617,GWK60_C01617,ORF,CP048232.1,205200,206189,C,990,1,0.00101010101010101,1.1520202020202,1.1520202020202,602,0.608080808080808,0.607855449599336,-12.0922616248439,0,0,0,0,0,990,1140.5
GWK60_C01639,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,891.2655971479501,445.63279857397504,10.800520733694977,5.970496261752583,1.808982077902614,2.06854842487731,none,GWK60_C01639,GWK60_C01639,ORF,CP048232.1,206778,208229,W,1452,0,0,0,0,1452,1,0.999996347152848,-13.0922616248439,0,0,0,0,0,9999,1229.75
GWK60_C01661,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01661,GWK60_C01661,ORF,CP048232.1,208451,208810,C,360,0,0,0,0,360,1,0.832018385133924,-13.0922616248439,0,0,0,0,0,9999,975
GWK60_C01683,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01683,GWK60_C01683,ORF,CP048232.1,209102,209899,W,798,0,0,0,0,798,1,0.99747755253923,-13.0922616248439,0,0,0,0,0,9999,1190.75
GWK60_C01705,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01705,GWK60_C01705,ORF,CP048232.1,209982,210575,C,594,0,0,0,0,594,1,0.980922802684742,-13.0922616248439,0,0,0,0,0,9999,1214.25
GWK60_C01727,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01727,GWK60_C01727,ORF,CP048232.1,210834,211727,W,894,0,0,0,0,894,1,0.999032667041932,-13.0922616248439,0,0,0,0,0,9999,1214.25
GWK60_C01749,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01749,GWK60_C01749,ORF,CP048232.1,212175,215045,C,2871,0,0,0,0,2871,1,0.999999999997488,-13.0922616248439,0,0,0,0,0,9999,692.625
GWK60_C01771,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01771,GWK60_C01771,ORF,CP048232.1,215887,217329,W,1443,1,0.00069300069300069,0.562023562023562,0.437129437129437,1352,0.936936936936937,0.936933192140502,-12.0922616248439,0,0,0,0,0,1443,811
GWK60_C01793,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,0,318.0661577608143,-10.314316579955474,6.069855847727537,-1.6992687863941611,2.06854842487731,none,GWK60_C01793,SAH1,ORF,CP048232.1,217687,219036,W,1350,0,0,0,0,1350,1,0.999989870009019,-13.0922616248439,0,0,0,0,0,9999,779.714285714286
GWK60_C01815,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01815,UTR2,ORF,CP048232.1,220282,221727,W,1446,0,0,0,0,1446,1,0.999996121274271,-13.0922616248439,0,0,0,0,0,9999,850.571428571429
GWK60_C01837,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,0,318.0661577608143,-10.314316579955474,6.069855847727537,-1.6992687863941611,2.06854842487731,none,GWK60_C01837,GWK60_C01837,ORF,CP048232.1,222037,222780,C,744,0,0,0,0,744,1,0.995679266480088,-13.0922616248439,4,0,0,0,0,9999,642.222222222222
GWK60_C01859,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01859,GWK60_C01859,ORF,CP048232.1,223279,225225,C,1947,1,0.0005136106831022,0.328710837185413,0.273925697654511,1053,0.540832049306626,0.540832035312756,-12.0922616248439,0,0,0,0,0,1947,640
GWK60_C01881,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01881,GLN3,ORF,CP048232.1,225766,228237,C,2472,0,0,0,0,2472,1,0.999999999864222,-13.0922616248439,0,0,0,0,0,9999,693.555555555556
GWK60_C01903,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,445.63279857397504,222.81639928698752,9.80132940513709,6.1765117118738635,1.5868713381203172,2.06854842487731,none,GWK60_C01903,KRE29,ORF,CP048232.1,228607,229692,W,1086,0,0,0,0,1086,1,0.999858065084217,-13.0922616248439,0,0,0,0,0,9999,659.333333333333
GWK60_C01925,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01925,PHM8,ORF,CP048232.1,230056,231000,C,945,1,0.00105820105820105,0.577895355673134,0.472823472823473,591,0.625396825396825,0.625033404966167,-12.0922616248439,0,0,0,0,0,945,546.111111111111
GWK60_C01947,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01947,ARB1,ORF,CP048232.1,232121,233953,W,1833,1,0.00054555373704309,0.200654664484452,0.16721222040371,1239,0.675941080196399,0.675941025509926,-12.0922616248439,0,0,0,0,0,1833,367.8
GWK60_C01969,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C01969,GWK60_C01969,ORF,CP048232.1,234221,234403,C,183,0,0,0,0,183,1,0.457602059225649,-13.0922616248439,0,0,0,0,0,9999,481.545454545455
GWK60_C01991,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,4452.926208651399,2228.1639928698755,3340.545100760637,-0.9987365660205683,5.409965562729572,-0.1846105219044427,2.06854842487731,none,GWK60_C01991,GWK60_C01991,ORF,CP048232.1,234895,235377,C,483,2,0.0041407867494824,2.17316017316017,1.99206349206349,218,0.451345755693582,0.426194785199898,-11.5072991241228,0,0,0,0,0,241.5,524.818181818182
GWK60_C02013,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,636.1323155216286,445.63279857397504,540.8825570478018,-0.5129871748183855,5.914161671762284,-0.08673878113066989,2.06854842487731,none,GWK60_C02013,GWK60_C02013,ORF,CP048232.1,235940,238912,W,2973,0,0,0,0,2973,1,0.999999999999094,-13.0922616248439,0,0,0,0,0,9999,584.714285714286
GWK60_C02035,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C02035,GWK60_C02035,ORF,CP048232.1,239083,241884,C,2802,0,0,0,0,2802,1,0.999999999994992,-13.0922616248439,1,0,0,0,0,9999,562.117647058824
GWK60_C02057,yH299_pool4_treated_vs_parent,yH299,4,yH299-parent-pool4,yH299-H2O2-treated-facs-pool4,0,0,0,0,Inf,0,2.06854842487731,none,GWK60_C02057,GWK60_C02057,ORF,CP048232.1,242775,243431,W,657,0,0,0,0,657,1,0.989748227726628,-13.0922616248439,0,0,0,0,0,9999,563.333333333333
